fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5388d14d.wav,Saxophone,0.18830689787864685,0.025677764788269997,0.032742369920015335,0.00321762403473258,0.00016148797294590622,0.00707204407081008,0.014132246375083923,0.13296809792518616,0.3401331305503845,0.25558826327323914,Snare_drum
c685f05f.wav,Saxophone,0.2345561534166336,0.14652562141418457,0.039834506809711456,0.0022955304011702538,0.012268081307411194,0.021226774901151657,0.028812218457460403,0.3597716987133026,0.13189449906349182,0.022814925760030746,Saxophone
36d20ab5.wav,Saxophone,0.027546405792236328,5.781307118013501e-05,6.879823786221095e-07,9.477394513623949e-08,4.2363242869214446e-07,8.520595656591468e-06,5.3892879805061966e-05,0.0017582178115844727,0.9705215096473694,5.2389423217391595e-05,Snare_drum
d6665734.wav,Saxophone,0.07900018990039825,0.013828977011144161,0.08457053452730179,0.0009336627554148436,0.06763016432523727,0.07531484216451645,0.0011102776043117046,0.32549333572387695,0.2909115254878998,0.06120654195547104,Saxophone
7352e28f.wav,Saxophone,0.18482930958271027,0.004197144415229559,0.03354625776410103,0.020983826369047165,0.09655239433050156,0.009097167290747166,0.0009981996845453978,0.6308433413505554,0.0001681287249084562,0.018784174695611,Saxophone
8fa096bf.wav,Saxophone,0.3578295409679413,0.047084469348192215,0.08065792918205261,0.003133184975013137,0.1618531346321106,0.03343836963176727,0.001764664426445961,0.26722314953804016,0.028781168162822723,0.01823437586426735,Acoustic_guitar
2f9c5f62.wav,Saxophone,0.10068807005882263,0.006334624718874693,0.0017240403685718775,3.2466214179294184e-05,0.00013786541239824146,0.0003652586601674557,0.017408227548003197,0.2837485373020172,0.5847208499908447,0.004840090870857239,Snare_drum
9cd05a2b.wav,Saxophone,0.22651244699954987,0.04755445569753647,0.11796829849481583,0.00874214619398117,0.19606655836105347,0.027409154921770096,0.013716209679841995,0.18972040712833405,0.12183228880167007,0.050478074699640274,Acoustic_guitar
ab465bf9.wav,Saxophone,0.24705831706523895,0.00293164630420506,0.05497429892420769,0.03190934285521507,0.01642432063817978,0.02672441676259041,0.002328048227354884,0.5442972779273987,0.001351257087662816,0.0720008984208107,Saxophone
c40632d7.wav,Saxophone,0.19025731086730957,0.006004648748785257,0.010740636847913265,0.0013843524502590299,0.002954629948362708,0.02172093838453293,0.009939054027199745,0.47788891196250916,0.22198255360126495,0.057127054780721664,Saxophone
3a80061f.wav,Saxophone,0.09150730073451996,0.010261260904371738,0.15009362995624542,0.013806653209030628,0.30217763781547546,0.045621357858181,0.001068158308044076,0.12907858192920685,0.22619986534118652,0.030185552313923836,Double_bass
dba6817d.wav,Saxophone,0.06869585067033768,0.01754951849579811,0.052052609622478485,0.0001168160088127479,0.006769726984202862,0.1750289350748062,0.0006815053639002144,0.17990127205848694,0.45181846618652344,0.0473853200674057,Snare_drum
25f26095.wav,Saxophone,0.17007768154144287,0.10497299581766129,0.03685043007135391,0.008570464327931404,0.05612589791417122,0.13024932146072388,0.02617102861404419,0.2777600884437561,0.16102105379104614,0.02820102497935295,Saxophone
37cebbd4.wav,Saxophone,0.24678190052509308,0.011096206493675709,0.13435719907283783,0.026204917579889297,0.15158666670322418,0.13081136345863342,0.02369099110364914,0.219927117228508,0.007632371038198471,0.04791124537587166,Acoustic_guitar
f8d96888.wav,Saxophone,0.14958599209785461,0.007105516269803047,0.065104641020298,0.004878532607108355,0.3526557981967926,0.05328763276338577,0.004373294301331043,0.08826401829719543,0.20688074827194214,0.06786389648914337,Double_bass
d94c94f0.wav,Saxophone,0.028570741415023804,0.03217121213674545,0.019567877054214478,0.00028212700271978974,0.012484143488109112,0.020592935383319855,0.0022313708905130625,0.1400035172700882,0.7015560865402222,0.04253997653722763,Snare_drum
ec6afeb6.wav,Saxophone,0.1426057070493698,0.016800113022327423,0.059357136487960815,0.017950326204299927,0.06062598526477814,0.0696919709444046,0.009368611499667168,0.5784565806388855,0.0038840759079903364,0.04125966131687164,Saxophone
5f0dc8e4.wav,Saxophone,0.35165858268737793,0.07502580434083939,0.03783316910266876,0.0005039829411543906,0.03153619542717934,0.02833704464137554,0.022029438987374306,0.002802289789542556,0.4481492042541504,0.0021242755465209484,Snare_drum
b8c0a88a.wav,Saxophone,0.04510154202580452,0.0008110118797048926,0.060167282819747925,0.00015821454871911556,0.7658103108406067,0.01216360554099083,6.9966830778867e-05,0.00324416090734303,0.09944920241832733,0.013024738989770412,Double_bass
96dad435.wav,Saxophone,0.5360240936279297,0.024841031059622765,0.035728819668293,0.002440178534016013,0.1867390275001526,0.020010896027088165,0.012850728817284107,0.13810870051383972,0.0302930548787117,0.01296352781355381,Acoustic_guitar
b120dc90.wav,Saxophone,0.28021273016929626,0.039247505366802216,0.012808260507881641,0.0006093542324379086,0.000454658642411232,0.01760546863079071,0.017861710861325264,0.2424178272485733,0.3780527710914612,0.010729720816016197,Snare_drum
c1948f24.wav,Saxophone,0.023756224662065506,5.192254684516229e-05,0.013712305575609207,0.0003794673830270767,7.268169429153204e-05,0.0005086364108137786,0.0002580436412245035,0.8730033040046692,0.07492374628782272,0.013333636336028576,Saxophone
ac097834.wav,Saxophone,0.15460073947906494,0.01146681047976017,0.05222697556018829,0.00022347411140799522,0.09757353365421295,0.10437941551208496,0.0003596099850255996,0.049261145293712616,0.5015990138053894,0.02830931730568409,Snare_drum
4345851e.wav,Saxophone,0.09295851737260818,0.011837185360491276,0.10472969710826874,0.0006367838359437883,0.20561084151268005,0.06197783350944519,0.0015354551142081618,0.1943289190530777,0.2642074525356293,0.06217728927731514,Snare_drum
5d4f8187.wav,Saxophone,0.08255747705698013,0.0007824704516679049,0.00014827775885351002,3.0589973903261125e-05,6.933463009772822e-05,0.009141266345977783,0.000886044348590076,0.15094025433063507,0.7471046447753906,0.008339544758200645,Snare_drum
b83049f4.wav,Saxophone,0.29477402567863464,0.018321242183446884,0.03168873488903046,0.0010664206929504871,0.11554935574531555,0.030478661879897118,0.004129886161535978,0.4494635760784149,0.03695427626371384,0.017573848366737366,Saxophone
c1c3c8b9.wav,Saxophone,0.2637302875518799,0.012722166255116463,0.02984589897096157,0.003558130469173193,0.0604422464966774,0.018063176423311234,0.0036072861403226852,0.5452515482902527,0.031965017318725586,0.03081406094133854,Saxophone
78a86075.wav,Saxophone,0.0707680881023407,0.010488717816770077,0.04087548330426216,0.0004724894533865154,0.027598610147833824,0.06652586907148361,0.0029128389433026314,0.48503577709198,0.19116315245628357,0.10415905714035034,Saxophone
f0d315bc.wav,Saxophone,0.043495818972587585,0.0038141943514347076,0.001570779480971396,3.9009275496937335e-05,0.00033618180896155536,0.014739347621798515,0.0011383083183318377,0.11955372244119644,0.791845440864563,0.02346724085509777,Snare_drum
9c0838c1.wav,Saxophone,0.04918895289301872,0.006779584102332592,0.019822265952825546,0.0004607655282597989,0.020759811624884605,0.04609861969947815,0.002457737922668457,0.35809555649757385,0.43540066480636597,0.06093596667051315,Snare_drum
d6144e01.wav,Violin_or_fiddle,0.5256049633026123,0.07919477671384811,0.030871275812387466,0.00011601394362514839,0.003652031999081373,0.0037812308873981237,0.041379790753126144,0.01988896355032921,0.2941136658191681,0.001397254760377109,Acoustic_guitar
cfb9c5fd.wav,Violin_or_fiddle,0.10924946516752243,0.0915525034070015,0.05236939340829849,0.003599156392738223,0.14844098687171936,0.120132677257061,0.006060412153601646,0.022291764616966248,0.4260762929916382,0.020227378234267235,Snare_drum
c6865306.wav,Violin_or_fiddle,0.15302090346813202,0.01219232939183712,0.11177082359790802,0.10447126626968384,0.07983599603176117,0.0626063272356987,0.0018204079242423177,0.1153227835893631,0.317611426115036,0.04134759306907654,Snare_drum
642aba58.wav,Violin_or_fiddle,0.054086312651634216,0.004280291497707367,0.02921070158481598,0.0004789326339960098,0.16227826476097107,0.03505503386259079,0.0012585357762873173,0.07341975718736649,0.225306898355484,0.41462528705596924,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,0.29881390929222107,7.799468585290015e-05,0.0009052722598426044,2.216803295596037e-05,4.6012879465706646e-05,0.00011729483958333731,0.0017940672114491463,0.018177693709731102,0.6747281551361084,0.0053174435161054134,Snare_drum
7eb9dac0.wav,Violin_or_fiddle,0.5864929556846619,0.05491463840007782,0.04267958924174309,0.000295118399662897,0.008762437850236893,0.014106488786637783,0.03677431493997574,0.04142133891582489,0.20882545411586761,0.005727678071707487,Acoustic_guitar
8d7d7dba.wav,Violin_or_fiddle,0.08599349111318588,0.007894602604210377,0.045950997620821,0.0026775868609547615,0.002402661833912134,0.05418049916625023,0.0014129359042271972,0.14872531592845917,0.603531539440155,0.04723028838634491,Snare_drum
2424ad60.wav,Violin_or_fiddle,0.022934062406420708,0.0037637166678905487,0.003907404374331236,8.866708958521485e-05,0.00047415061271749437,0.01927901804447174,0.003350643441081047,0.16240020096302032,0.7610406875610352,0.022761549800634384,Snare_drum
ba648ac1.wav,Violin_or_fiddle,0.09564396739006042,0.02562347799539566,0.23939023911952972,0.019624127075076103,0.1051655262708664,0.01790338009595871,0.003442593850195408,0.008939046412706375,0.4736191928386688,0.010648487135767937,Snare_drum
2e4a9850.wav,Violin_or_fiddle,0.18121375143527985,0.02994297817349434,0.15911079943180084,0.0064198956824839115,0.49352067708969116,0.007143408991396427,4.16791153838858e-05,0.11895923316478729,3.100135290878825e-05,0.0036165686324238777,Double_bass
2cc8683d.wav,Violin_or_fiddle,0.14701078832149506,0.0051490371115505695,0.054985422641038895,0.0015863815788179636,0.21594209969043732,0.2946397662162781,0.008166766725480556,0.012226915918290615,0.23881928622722626,0.021473482251167297,Flute
7b6a119e.wav,Violin_or_fiddle,0.10261369496583939,0.35047397017478943,0.032220613211393356,0.006419324781745672,0.05036328360438347,0.10605373233556747,0.005461826454848051,0.1615421026945114,0.1511782556772232,0.03367316722869873,Bass_drum
68589f79.wav,Violin_or_fiddle,0.5792285799980164,0.03537340834736824,0.007424511481076479,0.0002137149713234976,0.0006011319346725941,0.0019127377308905125,0.024786753579974174,0.02180028147995472,0.3279077708721161,0.0007511163712479174,Acoustic_guitar
fec00143.wav,Violin_or_fiddle,0.14229775965213776,0.046256646513938904,0.03490159288048744,0.010171264410018921,0.012128359638154507,0.14084041118621826,0.014889887534081936,0.3650131821632385,0.18234045803546906,0.05116032436490059,Saxophone
1b24c166.wav,Violin_or_fiddle,0.2320844531059265,0.0029038474895060062,0.02628585882484913,0.009534214623272419,0.1114237904548645,0.0052200667560100555,0.00015023062587715685,0.60404372215271,0.00016845035133883357,0.008185325190424919,Saxophone
6eb59008.wav,Violin_or_fiddle,0.27857840061187744,0.01182567048817873,0.04179014265537262,0.008786323480308056,0.012214604765176773,0.1943839192390442,0.024715734645724297,0.22614513337612152,0.019905004650354385,0.18165500462055206,Acoustic_guitar
0e7cd4eb.wav,Violin_or_fiddle,0.022094881162047386,0.0004962329985573888,0.002123093931004405,1.7343223589705303e-05,0.023000726476311684,0.026286760345101357,0.0007531297742389143,0.00873834453523159,0.9111537337303162,0.005335860885679722,Snare_drum
56e79c6f.wav,Violin_or_fiddle,0.2810758650302887,0.010609977878630161,0.14723487198352814,0.06729082763195038,0.07989154756069183,0.04541994631290436,0.00656328396871686,0.16558174788951874,0.07956022769212723,0.11677175015211105,Acoustic_guitar
cdc5fe8e.wav,Violin_or_fiddle,0.3016604781150818,0.03131136670708656,0.0698627233505249,0.0036856448277831078,0.1253313422203064,0.04813850298523903,0.017420725896954536,0.28107473254203796,0.09733632206916809,0.024178138002753258,Acoustic_guitar
b38409bb.wav,Violin_or_fiddle,0.4958830177783966,0.009288779459893703,0.010077288374304771,0.0007602749392390251,0.015416901558637619,0.09644245356321335,0.11237140744924545,0.09478839486837387,0.15530434250831604,0.009667102247476578,Acoustic_guitar
c8c117dc.wav,Violin_or_fiddle,0.18357975780963898,0.0011957465903833508,0.04883541911840439,0.010151246562600136,0.031901512295007706,0.02892136014997959,0.004804555792361498,0.6012608408927917,0.004531082697212696,0.08481856435537338,Saxophone
b73c3595.wav,Violin_or_fiddle,0.47174063324928284,0.09275206178426743,0.04960072785615921,0.00018699384236242622,0.007669009733945131,0.005506355315446854,0.039786241948604584,0.029784444719552994,0.3011515438556671,0.001821959507651627,Acoustic_guitar
d84c8c43.wav,Violin_or_fiddle,0.338969349861145,0.011431116610765457,0.08072666078805923,0.0017839830834418535,0.1621025949716568,0.04583036154508591,0.07039742916822433,0.00787822250276804,0.2716151177883148,0.009265167638659477,Acoustic_guitar
d914225a.wav,Violin_or_fiddle,0.14629104733467102,0.0023980452679097652,0.28404054045677185,0.003980100154876709,0.419722318649292,0.029916629195213318,3.945313801523298e-05,0.08542991429567337,0.011008725501596928,0.017173273488879204,Double_bass
1148986e.wav,Violin_or_fiddle,0.03726644814014435,0.002880787244066596,0.011569981463253498,0.00040185198304243386,0.3114575743675232,0.021082866936922073,0.0029456201009452343,0.09252382069826126,0.25661665201187134,0.26325440406799316,Double_bass
e3f479f3.wav,Violin_or_fiddle,0.24677583575248718,0.004586441908031702,0.14103132486343384,0.11783654987812042,0.04173464700579643,0.025228438898921013,0.004678791854530573,0.18927419185638428,0.1146579384803772,0.11419569700956345,Acoustic_guitar
aab28420.wav,Violin_or_fiddle,0.4819224774837494,0.009210941381752491,0.018599849194288254,0.001080494374036789,0.19104830920696259,0.12523557245731354,0.00648452527821064,0.06293036788702011,0.08828600496053696,0.01520141214132309,Acoustic_guitar
21346775.wav,Violin_or_fiddle,0.14378593862056732,0.04989488422870636,0.06251547485589981,0.004530982580035925,0.011445320211350918,0.10302293300628662,0.0017145205056294799,0.4407161474227905,0.07207430154085159,0.11029956489801407,Saxophone
cdeece57.wav,Violin_or_fiddle,0.18632620573043823,0.025536401197314262,0.06052922457456589,0.029398463666439056,0.44768035411834717,0.031070586293935776,0.005636508110910654,0.18345481157302856,0.013907501474022865,0.016459930688142776,Double_bass
c9fb642d.wav,Violin_or_fiddle,0.127716064453125,0.032536961138248444,0.0317414291203022,0.00011986299796262756,0.3105861246585846,0.07816900312900543,0.0009514985722489655,0.2106282263994217,0.1328916996717453,0.07465911656618118,Double_bass
078f7ac0.wav,Hi-hat,0.3483291268348694,0.009063255041837692,0.152837872505188,0.02065078727900982,0.008020225912332535,0.09916947782039642,0.011411712504923344,0.20904459059238434,0.022461993619799614,0.11901099234819412,Acoustic_guitar
e897db78.wav,Hi-hat,0.3174024522304535,0.07595694810152054,0.04126137122511864,0.009757261723279953,0.045583855360746384,0.19120216369628906,0.019859986379742622,0.19080813229084015,0.06107136234641075,0.047096434980630875,Acoustic_guitar
b31ed1fb.wav,Hi-hat,0.08349747210741043,0.32867753505706787,0.03839818015694618,0.003940395545214415,0.036068905144929886,0.040543437004089355,0.015449348837137222,0.20875467360019684,0.22050513327121735,0.024164853617548943,Bass_drum
06c48eab.wav,Hi-hat,0.2917066812515259,0.05023045837879181,0.06496264040470123,0.006234681699424982,0.015742432326078415,0.13895832002162933,0.02318514510989189,0.14026528596878052,0.22648045420646667,0.04223386570811272,Acoustic_guitar
2503aaa1.wav,Hi-hat,0.39662888646125793,0.0005009091692045331,0.12950198352336884,0.011164450086653233,0.0011343221412971616,0.09640032798051834,0.022761261090636253,0.09970597177743912,0.06311219930648804,0.17908966541290283,Acoustic_guitar
3d3439f1.wav,Hi-hat,0.15154646337032318,0.03133784234523773,0.11602368205785751,0.00501278368756175,0.01593862846493721,0.2293667048215866,0.00931148137897253,0.03578643500804901,0.1978466957807541,0.2078292965888977,Flute
34a90030.wav,Hi-hat,0.28225240111351013,0.031763140112161636,0.0972367599606514,0.006798640824854374,0.027095090597867966,0.13303562998771667,0.013702193275094032,0.35476788878440857,0.011525643989443779,0.041822560131549835,Saxophone
da4b0379.wav,Hi-hat,0.3080339729785919,0.012749257497489452,0.13359886407852173,0.0026873128954321146,0.03082348220050335,0.1964472532272339,0.010432731360197067,0.18285685777664185,0.012407606467604637,0.10996267944574356,Acoustic_guitar
a090c45a.wav,Hi-hat,0.152152419090271,0.05591945722699165,0.06352931261062622,0.015099573880434036,0.011026231572031975,0.20419183373451233,0.026890862733125687,0.34325793385505676,0.05029666796326637,0.0776357501745224,Saxophone
41897c32.wav,Hi-hat,0.3758222460746765,0.006657931953668594,0.031523313373327255,0.006108042784035206,0.005486032925546169,0.27261555194854736,0.039427757263183594,0.1425456404685974,0.033331215381622314,0.08648224174976349,Acoustic_guitar
2032be87.wav,Hi-hat,0.3016188442707062,0.0007862814818508923,0.1833825558423996,0.015301474370062351,0.0023403128143399954,0.1394001990556717,0.02595221810042858,0.1434890478849411,0.011792885139584541,0.17593614757061005,Acoustic_guitar
73677128.wav,Hi-hat,0.3458915948867798,0.0002899070968851447,0.17367179691791534,0.011520837433636189,0.0012812388595193624,0.09467171877622604,0.011505905538797379,0.0875607281923294,0.01486374344676733,0.2587425708770752,Acoustic_guitar
c53a217e.wav,Hi-hat,0.28528425097465515,0.0009809330804273486,0.18922090530395508,0.023687565699219704,0.0014015794731676579,0.09480392187833786,0.01685708947479725,0.12574869394302368,0.04102586209774017,0.2209891825914383,Acoustic_guitar
f0dfe343.wav,Hi-hat,0.3274344503879547,0.001141433254815638,0.07900799810886383,0.013770515099167824,0.0010082697262987494,0.10585891455411911,0.03357452154159546,0.1387087106704712,0.0332258865237236,0.2662692666053772,Acoustic_guitar
0ed06544.wav,Hi-hat,0.3263971507549286,0.0015520465094596148,0.13981273770332336,0.021623644977808,0.0032978851813822985,0.14456848800182343,0.023708105087280273,0.21013358235359192,0.018886279314756393,0.11002008616924286,Acoustic_guitar
99c96a07.wav,Hi-hat,0.14792324602603912,0.04303967207670212,0.047022730112075806,0.01645033434033394,0.01607898436486721,0.14865562319755554,0.017242584377527237,0.0656687468290329,0.4798227548599243,0.018095294013619423,Snare_drum
3a3d0279.wav,Hi-hat,0.3665315806865692,0.029373683035373688,0.0027187985833734274,0.000448573671746999,0.0019475688459351659,0.02359570749104023,0.0015929538058117032,0.18062074482440948,0.3460218906402588,0.047148447483778,Acoustic_guitar
612702c3.wav,Hi-hat,0.23699215054512024,0.0010064772795885801,0.06817655265331268,0.007528952322900295,0.0022094424348324537,0.19670191407203674,0.029227687045931816,0.07375402748584747,0.010741215199232101,0.3736615777015686,Violin_or_fiddle
d6854eb4.wav,Hi-hat,0.30076560378074646,0.0011354234302416444,0.04202255606651306,0.04769464209675789,0.0064190709963440895,0.020474543794989586,0.0005426488351076841,0.5495259165763855,0.0026922605466097593,0.028727417811751366,Saxophone
52300f9b.wav,Hi-hat,0.4028036296367645,0.008175029419362545,0.04325719177722931,0.00802808441221714,0.005153070669621229,0.10026800632476807,0.02867944724857807,0.2641501724720001,0.049631938338279724,0.08985341340303421,Acoustic_guitar
09a1cfd7.wav,Hi-hat,0.34787270426750183,0.006484493613243103,0.021815910935401917,0.012929074466228485,0.041965302079916,0.3308162987232208,0.06450414657592773,0.06195041909813881,0.02927783690392971,0.08238381892442703,Acoustic_guitar
3aafb6ad.wav,Hi-hat,0.16841387748718262,0.03589833900332451,0.12343479692935944,0.009893585927784443,0.031806156039237976,0.2630276679992676,0.015452544204890728,0.16949895024299622,0.07234803587198257,0.11022602021694183,Flute
493c247b.wav,Hi-hat,0.396901398897171,0.0051746373064816,0.10063368082046509,0.013655445538461208,0.0049497815780341625,0.09510069340467453,0.017113294452428818,0.25098520517349243,0.028520135208964348,0.08696576952934265,Acoustic_guitar
5ec7ad26.wav,Hi-hat,0.21797887980937958,0.012286188080906868,0.13448239862918854,0.007487515918910503,0.055535465478897095,0.2416963130235672,0.021280718967318535,0.16611851751804352,0.050925593823194504,0.09220840036869049,Flute
a1b369d7.wav,Hi-hat,0.4379112124443054,0.0036456335801631212,0.05646251514554024,0.00719209760427475,0.0011904239654541016,0.25597450137138367,0.016764726489782333,0.10790439695119858,0.027851378545165062,0.08510304987430573,Acoustic_guitar
8cd809d3.wav,Hi-hat,0.16186775267124176,0.03378266468644142,0.1250772476196289,0.011613591574132442,0.03180971369147301,0.1875213086605072,0.055859219282865524,0.21615053713321686,0.12765620648860931,0.048661764711141586,Saxophone
aed9d22f.wav,Hi-hat,0.20772790908813477,0.006094960495829582,0.07442664355039597,0.011784867383539677,0.006852936465293169,0.09106481820344925,0.032195232808589935,0.4915939271450043,0.011929057538509369,0.06632973998785019,Saxophone
a7964699.wav,Hi-hat,0.1682264655828476,0.09457208216190338,0.09500395506620407,0.011396270245313644,0.05180944874882698,0.09488074481487274,0.044591840356588364,0.28042417764663696,0.07712749391794205,0.08196752518415451,Saxophone
da3f8050.wav,Hi-hat,0.3548319935798645,0.001254115835763514,0.14862442016601562,0.015630990266799927,0.004725984763354063,0.14703811705112457,0.018106231465935707,0.1304944008588791,0.010519898496568203,0.1687738299369812,Acoustic_guitar
468f9c4c.wav,Hi-hat,0.35274776816368103,0.0012619211338460445,0.11282055824995041,0.007712830789387226,0.0010623931884765625,0.06249586492776871,0.0013052334543317556,0.39255818724632263,0.011053926311433315,0.056981321424245834,Saxophone
229be2be.wav,Snare_drum,0.032061703503131866,0.0003531950060278177,0.006314300931990147,0.00023722409969195724,0.00010350577213102952,0.036529380828142166,0.010383610613644123,0.08256646245718002,0.7753999829292297,0.056050561368465424,Snare_drum
b6cbc6a9.wav,Snare_drum,0.12737327814102173,0.025943467393517494,0.06541810184717178,0.009225387126207352,0.03937896713614464,0.08415939658880234,0.03153419867157936,0.37495264410972595,0.20206958055496216,0.03994503617286682,Saxophone
ae7d1c37.wav,Snare_drum,0.043442271649837494,0.0009525273344479501,0.0012827296741306782,2.9409608032437973e-05,0.0011379893403500319,0.05582384765148163,0.0009387075551785529,0.032211121171712875,0.8352556228637695,0.028925670310854912,Snare_drum
82d4fb44.wav,Snare_drum,0.12093831598758698,0.0027145626954734325,0.0011905028950423002,7.504857785534114e-05,0.0007782812463119626,0.11101529747247696,0.0016362738097086549,0.07321947813034058,0.6693798303604126,0.01905228942632675,Snare_drum
4c590f69.wav,Snare_drum,0.03569425642490387,0.002829805249348283,0.0002536352549213916,1.297164817515295e-05,0.0006035766564309597,0.0024997114669531584,0.0005285587394610047,0.005079739727079868,0.9061740636825562,0.04632370173931122,Snare_drum
1c9a423f.wav,Snare_drum,0.7685961723327637,0.0035409757401794195,0.025670483708381653,0.000864444940816611,0.06227097287774086,0.014075931161642075,0.014359017834067345,0.04334694892168045,0.04776909202337265,0.01950596272945404,Acoustic_guitar
f0727eac.wav,Snare_drum,0.19856970012187958,0.00607414310798049,0.054027654230594635,0.018473178148269653,0.004829653073102236,0.12814809381961823,0.010055452585220337,0.4875047504901886,0.03166770935058594,0.06064961105585098,Saxophone
31db8c5e.wav,Snare_drum,0.14233624935150146,0.0011373086599633098,0.003961401991546154,0.0013562144013121724,0.03126595541834831,0.31235918402671814,0.018403705209493637,0.051241595298051834,0.36275339126586914,0.07518501579761505,Snare_drum
b86b5a96.wav,Snare_drum,0.014787844382226467,0.006520874332636595,0.00046893159742467105,8.79442632140126e-06,6.0179958381922916e-05,0.0031216200441122055,8.755704766372219e-05,0.0039519439451396465,0.9697774648666382,0.0012146292719990015,Snare_drum
