fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
6fca680b.wav,Snare_drum,0.0768609344959259,0.0036166924983263016,0.010046855546534061,0.0002552064834162593,0.004215816967189312,0.05411398038268089,0.0012232802109792829,0.05030129849910736,0.775444507598877,0.023921435698866844,Snare_drum
1bc8eae1.wav,Snare_drum,0.10259940475225449,0.007880418561398983,0.029088029637932777,7.775281119393185e-05,0.01328252162784338,0.0761885866522789,0.0008653316763229668,0.20264533162117004,0.5169999599456787,0.05037279427051544,Snare_drum
46b52f97.wav,Snare_drum,0.28570297360420227,0.025241198018193245,0.0099058011546731,0.0034370028879493475,0.028729794546961784,0.16465453803539276,0.02160554565489292,0.1647634208202362,0.28417083621025085,0.011788930743932724,Acoustic_guitar
0c67f402.wav,Snare_drum,0.09588637202978134,0.001983894733712077,0.004649022594094276,0.00010560535156400874,0.0016343159368261695,0.07130696624517441,0.003217692719772458,0.06207476928830147,0.7197267413139343,0.03941452130675316,Snare_drum
c8ecbbfd.wav,Snare_drum,0.04417740926146507,3.869554348057136e-05,0.0027331188321113586,2.280287844769191e-06,0.0002993905218318105,0.012122517451643944,0.00010943214874714613,0.002753365319222212,0.8163179755210876,0.12144583463668823,Snare_drum
9f84ea5a.wav,Snare_drum,0.0558079294860363,0.0065988958813250065,0.05716912820935249,0.0002744031953625381,0.01907305233180523,0.10314185917377472,0.008019105531275272,0.041286297142505646,0.6809322237968445,0.02769712544977665,Snare_drum
e4958adc.wav,Snare_drum,0.056204214692115784,0.0031328843906521797,0.0018862661672756076,4.521523806033656e-05,0.0006116569857113063,0.058405302464962006,0.002072614850476384,0.02866002917289734,0.8170782327651978,0.0319034643471241,Snare_drum
5ce40b1b.wav,Snare_drum,0.04403229430317879,0.0001812878472264856,0.0037247473374009132,0.00017463412950746715,0.0003868599596899003,0.0752563327550888,0.002947138389572501,0.05824629217386246,0.7693542838096619,0.04569614306092262,Snare_drum
9d308738.wav,Snare_drum,0.03042026236653328,0.019237874075770378,0.026426048949360847,0.0006376197561621666,0.0046086604706943035,0.050649914890527725,0.003500249469652772,0.11885982006788254,0.7057275176048279,0.039932023733854294,Snare_drum
1e3391d5.wav,Snare_drum,0.1316850781440735,0.003943248186260462,0.00211156508885324,7.27549777366221e-05,0.0012249734718352556,0.05652247369289398,0.005425024311989546,0.05471989884972572,0.7077024579048157,0.036592449992895126,Snare_drum
ff3f21e7.wav,Snare_drum,0.04073517024517059,0.002356646116822958,0.0020670397207140923,3.850779467029497e-05,0.0005395518383011222,0.04050583392381668,0.0008421963430009782,0.038016073405742645,0.8535516858100891,0.021347347646951675,Snare_drum
b68f10af.wav,Snare_drum,0.0873621255159378,0.001124640111811459,0.003464050590991974,0.00017759767069946975,0.0005784122622571886,0.10007886588573456,0.0034516011364758015,0.06177219748497009,0.6700409054756165,0.07194957882165909,Snare_drum
e8e00924.wav,Snare_drum,0.004696604795753956,0.002829386154189706,0.001709496951662004,1.560807163514255e-06,0.0017884926637634635,0.0007537340861745179,4.759189687320031e-05,0.001892081112600863,0.9793604016304016,0.006920696701854467,Snare_drum
22e1c02c.wav,Snare_drum,0.002819257788360119,0.02288586087524891,5.0654787628445774e-05,7.058163191686617e-06,2.4501098323526094e-06,0.0002528366749174893,0.0016083349473774433,0.005422740243375301,0.9509068131446838,0.016043905168771744,Snare_drum
5c33d972.wav,Snare_drum,0.27720651030540466,0.007460958324372768,0.0010872092097997665,2.325033347005956e-05,0.005421465262770653,0.006803701166063547,0.002035290002822876,0.0027741952799260616,0.6954381465911865,0.0017491808393970132,Snare_drum
9320c55f.wav,Snare_drum,0.027803383767604828,0.2920118570327759,0.0071412865072488785,0.00013057005708105862,0.0006126789376139641,0.0032881461083889008,0.00034747240715660155,0.5727500915527344,0.07994158565998077,0.015972914174199104,Saxophone
f1754aea.wav,Snare_drum,0.13728351891040802,0.00012526291538961232,0.15730291604995728,0.0027186216320842505,0.005295755807310343,0.2091052085161209,0.007063779514282942,0.03627966344356537,0.3564523756504059,0.08837289363145828,Snare_drum
b218444c.wav,Snare_drum,0.03281792253255844,0.002920988015830517,0.005482650361955166,6.707409920636564e-05,0.0007271369104273617,0.05644693970680237,0.0015015408862382174,0.0925694927573204,0.781622588634491,0.02584373578429222,Snare_drum
36d06cc0.wav,Snare_drum,0.08310511708259583,0.012252673506736755,0.006647457834333181,0.0010041382629424334,0.008989005349576473,0.033706966787576675,0.000761637173127383,0.017479123547673225,0.8270083665847778,0.009045545011758804,Snare_drum
4c4d4797.wav,Snare_drum,,,,,,,,,,,Acoustic_guitar
cae0d841.wav,Snare_drum,0.2442234754562378,0.022834213450551033,0.07001210004091263,0.014485303312540054,0.053863879293203354,0.11293832212686539,0.04807703569531441,0.049728572368621826,0.28135570883750916,0.1024814322590828,Snare_drum
17f82c05.wav,Acoustic_guitar,0.16370396316051483,0.003003666875883937,0.045934103429317474,0.0011438835645094514,0.14354054629802704,0.1274307519197464,0.016726182773709297,0.2708165943622589,0.07878442108631134,0.14891591668128967,Saxophone
0eeaebcb.wav,Acoustic_guitar,0.09888005256652832,0.0024852436035871506,0.08591749519109726,0.0006326730363070965,0.19195060431957245,0.08391722291707993,0.0020269695669412613,0.08953835070133209,0.3079872727394104,0.13666418194770813,Snare_drum
e92bf0fa.wav,Acoustic_guitar,0.013669834472239017,0.002615491161122918,0.003200302831828594,3.099161040154286e-05,0.012264935299754143,0.004706576932221651,0.00025352617376483977,0.09891103953123093,0.8231993317604065,0.04114806279540062,Snare_drum
10da16fb.wav,Acoustic_guitar,0.07122227549552917,0.00489244656637311,0.01783526875078678,0.0001814378920244053,0.10107315331697464,0.03685832396149635,0.004193543456494808,0.20311303436756134,0.3384793996810913,0.22215119004249573,Snare_drum
a25423a8.wav,Acoustic_guitar,0.12627843022346497,0.01297321543097496,0.019518958404660225,0.0020294191781431437,0.22173698246479034,0.43434032797813416,0.03683459758758545,0.05320119112730026,0.028042849153280258,0.06504404544830322,Flute
16c9a838.wav,Acoustic_guitar,0.7458469271659851,0.001596373738721013,0.03995874151587486,0.0010828624945133924,0.10792981088161469,0.02059660106897354,0.00150150409899652,0.01580066792666912,0.03240825608372688,0.033278219401836395,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.19314159452915192,0.03142964094877243,0.042302455753088,0.002877269173040986,0.19816555082798004,0.2864537239074707,0.03877902776002884,0.07776689529418945,0.08618175238370895,0.0429021492600441,Flute
38216fad.wav,Acoustic_guitar,0.15206333994865417,0.21717625856399536,0.02620846964418888,0.0011927192099392414,0.0914284735918045,0.06584511697292328,0.0031644385308027267,0.3078419268131256,0.09514407813549042,0.03993519768118858,Saxophone
d8a257e5.wav,Acoustic_guitar,0.08354634791612625,0.001489116344600916,0.04495726525783539,0.0002502140123397112,0.04285360500216484,0.02545054629445076,0.0050928364507853985,0.039259620010852814,0.4611748158931732,0.2959256172180176,Snare_drum
7506dcc4.wav,Acoustic_guitar,0.45227834582328796,0.03573274239897728,0.044175032526254654,7.598903903272003e-05,0.011479278095066547,0.0036364616826176643,0.031020715832710266,0.024684861302375793,0.3950154781341553,0.0019011514959856868,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.29299426078796387,0.0026286549400538206,0.02555224485695362,0.003080178750678897,0.12623202800750732,0.0033584097400307655,5.0380040192976594e-05,0.54056715965271,4.331548552727327e-05,0.005493378732353449,Saxophone
b88322f6.wav,Acoustic_guitar,0.8844097256660461,1.6674290236551315e-05,0.025491829961538315,0.0008246200159192085,0.05618186667561531,0.005942468531429768,3.126031515421346e-05,0.026708047837018967,1.7898501027957536e-05,0.00037555009475909173,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.10485231131315231,0.0028369289357215166,0.0015745562268421054,0.00011910372995771468,0.0008619330474175513,0.0034522113855928183,0.0006629735580645502,0.14804044365882874,0.6962581872940063,0.04134130850434303,Snare_drum
236cbab1.wav,Acoustic_guitar,0.28246811032295227,0.003147090319544077,0.026917701587080956,0.0030037174001336098,0.06391382217407227,0.34761935472488403,0.018933497369289398,0.13377068936824799,0.04333919659256935,0.07688681781291962,Flute
0356dec7.wav,Acoustic_guitar,0.5250871181488037,0.0017540816916152835,0.044156137853860855,0.000881335639860481,0.15345165133476257,0.054756999015808105,0.0007149010198190808,0.048061519861221313,0.15338976681232452,0.017746469005942345,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.0029056633356958628,0.00027475744718685746,0.00010387652582721785,2.737405395691894e-07,1.746807902236469e-05,0.00021692729205824435,3.4683784178923815e-05,0.0006111972033977509,0.9954649806022644,0.0003700491797644645,Snare_drum
34747922.wav,Acoustic_guitar,0.04271839186549187,0.005467641167342663,0.19412194192409515,0.0020858184434473515,0.1978020817041397,0.06527967751026154,0.002529848599806428,0.04267833009362221,0.405467689037323,0.0418485663831234,Snare_drum
44fb3eeb.wav,Acoustic_guitar,0.3392420709133148,0.03154100477695465,0.08842186629772186,0.004555758088827133,0.2668903172016144,0.01905658096075058,0.006826226599514484,0.15339261293411255,0.07467460632324219,0.01539894100278616,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.3903769552707672,0.04600207880139351,0.03976869210600853,0.0002533024235162884,0.08186287432909012,0.03441164642572403,0.0005351363797672093,0.08944834023714066,0.31364962458610535,0.003691309131681919,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.033023737370967865,0.004997904412448406,0.008032036013901234,5.715697261621244e-05,0.24070386588573456,0.0226972084492445,0.0011908072046935558,0.08655926585197449,0.40360283851623535,0.19913505017757416,Snare_drum
2016d256.wav,Acoustic_guitar,0.771842360496521,0.027341265231370926,0.02765738032758236,0.00011711547995219007,0.01900559850037098,0.004585976246744394,0.015355467796325684,0.010461213998496532,0.1219879537820816,0.0016456267330795527,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.06362585723400116,0.01312804501503706,0.011725757271051407,8.608079224359244e-05,0.06302770972251892,0.03564108908176422,0.003882742254063487,0.027191365137696266,0.7133134007453918,0.06837787479162216,Snare_drum
c7846d27.wav,Acoustic_guitar,0.19789229333400726,0.2992625832557678,0.08542951196432114,0.0100978659465909,0.1342209130525589,0.020721226930618286,0.013135476037859917,0.09840595722198486,0.13194996118545532,0.008884220384061337,Bass_drum
55822aae.wav,Acoustic_guitar,0.06945173442363739,0.00642801821231842,0.013629406690597534,0.00013575317279901356,0.005581550765782595,0.12414304167032242,0.0010120110819116235,0.17473700642585754,0.5349053144454956,0.06997625529766083,Snare_drum
9923ddf8.wav,Acoustic_guitar,0.4972493052482605,0.0881083607673645,0.01638212986290455,0.00022858494776301086,0.012716740369796753,0.004393459763377905,0.029279321432113647,0.12103253602981567,0.22177854180335999,0.008831001818180084,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.02351795881986618,0.36602839827537537,0.0369294248521328,0.0002956534153781831,0.0017798999324440956,0.008840265683829784,0.0005191686796024442,0.16644470393657684,0.3576752245426178,0.03796927258372307,Bass_drum
fa4d4a92.wav,Acoustic_guitar,0.2480096071958542,0.007765177171677351,0.043888483196496964,0.0013286579633131623,0.20876829326152802,0.22823591530323029,0.024364374577999115,0.07642907649278641,0.10049562156200409,0.06071485951542854,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.10890477150678635,0.0017234779661521316,0.05547473579645157,0.005274568218737841,0.24669556319713593,0.20544223487377167,0.010140741243958473,0.024639349430799484,0.14805077016353607,0.19365379214286804,Double_bass
b2261238.wav,Acoustic_guitar,0.1005510687828064,0.0019482187926769257,0.007727436721324921,3.100619505858049e-05,0.07145234942436218,0.0423416942358017,0.000539572793059051,0.01786344312131405,0.6558418273925781,0.10170342773199081,Snare_drum
673defaf.wav,Acoustic_guitar,0.4291003346443176,0.0015243972884491086,0.07599100470542908,0.002789667109027505,0.285387247800827,0.0244955662637949,0.0006129436660557985,0.15462066233158112,0.013478695414960384,0.011999545618891716,Acoustic_guitar
e6597186.wav,Double_bass,0.1453067809343338,0.11403532326221466,0.01608106680214405,0.0005972228827886283,0.21453574299812317,0.04176817089319229,0.02040572464466095,0.02298063226044178,0.39871254563331604,0.025576677173376083,Snare_drum
fcfafbc8.wav,Double_bass,0.13097676634788513,0.6328034400939941,0.06731680035591125,0.0007638829411007464,0.015266782604157925,0.011197542771697044,0.0012994284043088555,0.07267370820045471,0.06622401624917984,0.0014776050811633468,Bass_drum
444f9db5.wav,Double_bass,0.14510378241539001,0.10284985601902008,0.027548115700483322,0.00203794171102345,0.048480432480573654,0.02968427911400795,0.017815696075558662,0.4280574917793274,0.1744384914636612,0.023983940482139587,Saxophone
19893aa8.wav,Double_bass,0.08590579032897949,0.732283890247345,0.01914338208734989,0.0015896041877567768,0.012375500053167343,0.057611361145973206,0.00044869413250125945,0.08834149688482285,0.00031439505983144045,0.0019859124440699816,Bass_drum
f042282c.wav,Double_bass,0.10905325412750244,0.050432149320840836,0.003604940604418516,0.000299873820040375,0.01636766642332077,0.20644927024841309,0.014221357181668282,0.16456975042819977,0.3215259313583374,0.11347583681344986,Snare_drum
95e1d0ae.wav,Double_bass,0.10540324449539185,0.5324433445930481,0.024606017395853996,0.0005338276969268918,0.011823028326034546,0.02183453179895878,0.0012040084693580866,0.15066608786582947,0.13074013590812683,0.020745769143104553,Bass_drum
595c191d.wav,Double_bass,0.05180826038122177,0.16308893263339996,0.011111617088317871,0.0001872821885626763,0.0031806412152945995,0.0071722581051290035,0.003107123076915741,0.3095625042915344,0.40332669019699097,0.047454748302698135,Snare_drum
8073923c.wav,Double_bass,0.12455639988183975,0.01222270168364048,0.07428202778100967,0.0011979547562077641,0.4516015350818634,0.1096230000257492,0.012914314866065979,0.017364459112286568,0.1438204050064087,0.052417170256376266,Double_bass
6efbaf90.wav,Double_bass,0.26726672053337097,0.5197943449020386,0.01049064565449953,0.0005796886398456991,0.004622321110218763,0.01914641447365284,0.0007428659009747207,0.05276717618107796,0.1144658699631691,0.010124003514647484,Bass_drum
642ad7e4.wav,Double_bass,0.3665238916873932,0.010080608539283276,0.017537444829940796,9.579450852470472e-05,0.25080808997154236,0.03206683695316315,0.0004984153201803565,0.010376572608947754,0.2774166464805603,0.03459574654698372,Acoustic_guitar
5eadbc6d.wav,Double_bass,0.10247695446014404,0.005321968346834183,0.0035893686581403017,0.000155366855324246,0.07515513896942139,0.15366131067276,0.00173944013658911,0.4579617381095886,0.17345374822616577,0.026484975591301918,Saxophone
1a7d3f2d.wav,Double_bass,0.2524288296699524,0.058384425938129425,0.03448683023452759,0.001106442417949438,0.09890168905258179,0.07924690842628479,0.013215145096182823,0.126991406083107,0.27423030138015747,0.06100800633430481,Snare_drum
13da16ae.wav,Double_bass,0.017508193850517273,0.7064784169197083,0.008327293209731579,0.0007446078234352171,0.0008173260139301419,0.010260325856506824,6.663045496679842e-05,0.1982940137386322,0.053544048219919205,0.003959036432206631,Bass_drum
103f29e5.wav,Double_bass,0.04072299599647522,0.017984746024012566,0.0033422070555388927,2.1484223907464184e-05,0.0009620891069062054,0.001995498314499855,0.0023525983560830355,0.16954027116298676,0.7498418092727661,0.013236258178949356,Snare_drum
da8ea649.wav,Double_bass,0.0709196999669075,0.7711417078971863,0.011936684139072895,0.0006515631685033441,0.016262589022517204,0.004455295391380787,9.739377128425986e-05,0.12312130630016327,0.0006642464431934059,0.0007496288744732738,Bass_drum
ca348cbb.wav,Double_bass,0.13626830279827118,0.10944945365190506,0.040439408272504807,0.0015351797919720411,0.32134270668029785,0.206038698554039,0.036060117185115814,0.04659489914774895,0.0756976455450058,0.026573654264211655,Double_bass
8ce2e863.wav,Double_bass,0.0471009761095047,0.7805166840553284,0.016869522631168365,0.001204440020956099,0.00450965017080307,0.02788977138698101,0.0001027650578180328,0.12017809599637985,0.00010126136476173997,0.0015268914867192507,Bass_drum
462b676f.wav,Double_bass,0.07988043874502182,0.32030606269836426,0.013855370692908764,0.001272316905669868,0.010873768478631973,0.04904892295598984,0.0038047069683670998,0.3450489640235901,0.1461794376373291,0.029729973524808884,Saxophone
b428466c.wav,Double_bass,0.022626353427767754,0.10156651586294174,0.014180288650095463,0.0007152961916290224,0.02644667960703373,0.02814316563308239,0.00018541670578997582,0.7921802401542664,0.0001924011594383046,0.013763736933469772,Saxophone
4fd883bb.wav,Double_bass,0.17498406767845154,0.0030397693626582623,0.009049911983311176,0.0006260356167331338,0.18085592985153198,0.53277987241745,0.009176768362522125,0.026903560385107994,0.039078693836927414,0.02350536361336708,Flute
2ac8b94f.wav,Double_bass,0.01959482580423355,0.013505775481462479,0.013041187077760696,0.0001489892601966858,0.002843415830284357,0.009229873307049274,0.0005360761424526572,0.5820373296737671,0.3124634325504303,0.04659910500049591,Saxophone
c840804f.wav,Double_bass,0.11840703338384628,0.13205528259277344,0.020175091922283173,0.0014570225030183792,0.0632123276591301,0.059281133115291595,0.005110281053930521,0.5579615831375122,0.011967846192419529,0.03037239797413349,Saxophone
f63f3703.wav,Double_bass,0.1678566336631775,0.3760365843772888,0.03550984710454941,0.002204826334491372,0.0372912771999836,0.02420572005212307,0.0008817234775051475,0.34963753819465637,0.003378810128197074,0.002997071947902441,Bass_drum
c0ddf010.wav,Double_bass,0.02477460540831089,0.7247894406318665,0.0051377080380916595,0.0007112036109901965,0.0019902714993804693,0.023208076134324074,0.0008822791278362274,0.1668923944234848,0.046467434614896774,0.005146690644323826,Bass_drum
a0cbe92e.wav,Double_bass,0.19220727682113647,0.05449867621064186,0.014801480807363987,0.0008604216272942722,0.00974719412624836,0.4300403594970703,0.0021648004185408354,0.18453392386436462,0.08509161323308945,0.02605418860912323,Flute
4fb480bf.wav,Double_bass,0.16630317270755768,0.35538291931152344,0.049681346863508224,0.0026171128265559673,0.02016378752887249,0.03295961022377014,0.00799215491861105,0.2614203691482544,0.0894014909863472,0.014078071340918541,Bass_drum
9dd0141c.wav,Double_bass,0.05288710817694664,0.009487713687121868,0.006928515620529652,0.00010621401452226564,0.00373816373758018,0.023248517885804176,0.006600543390959501,0.09945283085107803,0.7617049813270569,0.035845622420310974,Snare_drum
deb87700.wav,Double_bass,0.2994617521762848,0.005610167048871517,0.008986987173557281,0.00017618309357203543,0.046962786465883255,0.050300031900405884,0.0018826730083674192,0.061137568205595016,0.4923996329307556,0.03308219835162163,Snare_drum
e0ecd1a6.wav,Double_bass,0.28576964139938354,0.09418860077857971,0.014145742170512676,0.0006423839367926121,0.014079373329877853,0.09675592184066772,0.010857309214770794,0.08321536332368851,0.34793058037757874,0.05241507291793823,Snare_drum
0286fc27.wav,Double_bass,0.09782422333955765,0.8647735118865967,0.003466745838522911,0.00028388953069224954,0.013472728431224823,0.005867350846529007,2.8517746613943018e-05,0.010645699687302113,0.0027187627274543047,0.0009185735252685845,Bass_drum
e2d993ec.wav,Cello,0.02992323227226734,0.002158964751288295,0.0005933376378379762,2.0515770302154124e-05,2.5831837774603628e-05,0.00637388601899147,0.0014677605358883739,0.05750883370637894,0.885180652141571,0.01674695871770382,Snare_drum
0091fc7f.wav,Cello,0.06938477605581284,0.006847186014056206,0.004796864930540323,0.0001155276331701316,0.0016262574354186654,0.07265160232782364,0.004105094354599714,0.04758328199386597,0.7225273251533508,0.07036204636096954,Snare_drum
e55c5160.wav,Cello,0.33392566442489624,0.005137221422046423,0.036600202322006226,2.5377616111654788e-05,0.2272324562072754,0.09688133001327515,0.0003491613897494972,0.03917337581515312,0.20350958406925201,0.057165686041116714,Acoustic_guitar
a59b5a08.wav,Cello,0.2916485369205475,0.35921618342399597,0.008466566912829876,0.0003850398352369666,0.0013688013423234224,0.010236448608338833,0.0006778576644137502,0.07601169496774673,0.246619313955307,0.005369571503251791,Bass_drum
88500b88.wav,Cello,0.06588581949472427,0.013029349967837334,0.002599661936983466,0.00037595638423226774,0.002236834494397044,0.007251892238855362,0.0013504993403330445,0.48100414872169495,0.39344605803489685,0.03281980752944946,Saxophone
743ae0f9.wav,Cello,0.07437659054994583,0.00736619858071208,0.027181832119822502,0.00038081317325122654,0.0815301313996315,0.07982593774795532,0.013801896944642067,0.040335513651371,0.4216752052307129,0.25352588295936584,Snare_drum
9e3bc1b6.wav,Cello,0.008414161391556263,0.000673966365866363,0.0009928990621119738,2.2981723304837942e-05,0.004811520222574472,0.007756970822811127,0.0006989579414948821,0.003145013004541397,0.9645892381668091,0.008894410915672779,Snare_drum
3e2bddda.wav,Cello,0.12285448610782623,0.01319962553679943,0.27248990535736084,0.025479409843683243,0.3356657922267914,0.021946635097265244,0.0007437660242430866,0.16495448350906372,0.004841817542910576,0.03782406821846962,Double_bass
d328db67.wav,Cello,0.1703869253396988,0.003959821071475744,0.009349802508950233,0.00022363703465089202,0.273969829082489,0.11609282344579697,0.0033346491400152445,0.030110884457826614,0.26926735043525696,0.1233043298125267,Double_bass
7d896090.wav,Cello,0.011445926502346992,0.008123702369630337,0.0013129219878464937,5.776278612756869e-06,0.001146041671745479,0.020124856382608414,0.0001989554293686524,0.02854536473751068,0.9249792695045471,0.004117215052247047,Snare_drum
4bff8f32.wav,Cello,0.02478916384279728,0.03865642100572586,0.009889342822134495,6.717581709381193e-05,0.0005619576550088823,0.002114620292559266,0.0005021957331337035,0.03143274039030075,0.8871335983276367,0.004852901212871075,Snare_drum
5e5bca7a.wav,Cello,0.22268669307231903,0.1862853765487671,0.00836946815252304,0.00022976312902756035,0.012127475813031197,0.0851435586810112,0.0014812618028372526,0.032403942197561264,0.44593751430511475,0.005334904417395592,Snare_drum
811bf309.wav,Cello,0.08062362670898438,0.003892861306667328,0.003426190698519349,9.990030230255798e-05,0.022946925833821297,0.0024323826655745506,0.00022299381089396775,0.02048877626657486,0.8526889681816101,0.013177404180169106,Snare_drum
5689818f.wav,Cello,0.10943933576345444,0.02842937409877777,0.0027286007534712553,6.431358633562922e-05,0.004009363241493702,0.01917499303817749,0.001413062447682023,0.03602146357297897,0.7604039907455444,0.038315627723932266,Snare_drum
81d9f077.wav,Cello,0.057378578931093216,0.08548875153064728,0.018579432740807533,0.000459500151919201,0.0023206020705401897,0.03679124638438225,0.001618327689357102,0.340654194355011,0.4165058135986328,0.04020366072654724,Snare_drum
00353774.wav,Cello,0.013755054213106632,0.00035431230207905173,0.0007165725692175329,2.2269354303716682e-05,0.0005387971759773791,0.008037450723350048,0.0019062747014686465,0.10223574191331863,0.8523017764091492,0.020131781697273254,Snare_drum
6a210ffa.wav,Cello,0.10619018226861954,0.0284460186958313,0.019315721467137337,0.00029644963797181845,0.008323298767209053,0.09070706367492676,0.005720770452171564,0.11898703128099442,0.5739511251449585,0.04806241765618324,Snare_drum
e97d9707.wav,Cello,0.021555520594120026,0.0011642996687442064,0.0015921058366075158,0.0003454478282947093,0.0011222448665648699,0.0008802635711617768,0.0014712909469380975,0.7516812086105347,0.20100131630897522,0.019186489284038544,Saxophone
238b16a5.wav,Cello,0.09703748673200607,0.0009568280656822026,0.03839826583862305,0.0002561099245212972,0.14469695091247559,0.1867607682943344,0.009599515236914158,0.021885450929403305,0.33114174008369446,0.16926684975624084,Snare_drum
