fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
dc5be9d7.wav,Cello,0.0060499366372823715,0.004523019306361675,0.010300668887794018,7.828010711818933e-05,0.0010954852914437652,0.005504782777279615,0.0010359687730669975,0.25302329659461975,0.6968622207641602,0.021526474505662918,Snare_drum
f9653de8.wav,Cello,0.26764169335365295,0.13271881639957428,0.018723139539361,0.0004430966801010072,0.007327403407543898,0.026961680501699448,0.0033339255023747683,0.04937925934791565,0.48829078674316406,0.005180233623832464,Snare_drum
31dbc5c0.wav,Cello,0.09259163588285446,0.041845161467790604,0.11225569248199463,0.0011306122178211808,0.07996798306703568,0.0851769745349884,0.0027098669670522213,0.22787171602249146,0.2593274414539337,0.09712287783622742,Snare_drum
cbc8d551.wav,Cello,0.2070191651582718,0.026649046689271927,0.024078113958239555,0.0007736700354143977,0.046498075127601624,0.03973788768053055,0.004538610111922026,0.17279773950576782,0.35081547498703003,0.12709222733974457,Snare_drum
195f544d.wav,Cello,0.09252602607011795,0.05180737003684044,0.13789953291416168,0.018671613186597824,0.32414084672927856,0.071070097386837,0.0005536643438972533,0.19498804211616516,0.06854978948831558,0.039793066680431366,Double_bass
22bea889.wav,Cello,0.07002842426300049,0.006485901307314634,0.024936802685260773,0.0018846846651285887,0.2716968357563019,0.1860032081604004,0.038250185549259186,0.05354846641421318,0.1651754528284073,0.18199005722999573,Double_bass
ab8e8ae3.wav,Cello,0.11382105201482773,0.031224200502038002,0.00540560856461525,8.931050979299471e-05,0.013045111671090126,0.01670282706618309,0.001473512384109199,0.04023689404129982,0.7726072669029236,0.005394236650317907,Snare_drum
e70c41d4.wav,Cello,0.09466996788978577,0.04831714928150177,0.08021453768014908,0.005233655218034983,0.22799351811408997,0.07985338568687439,0.008680088445544243,0.22965402901172638,0.17622457444667816,0.049159079790115356,Saxophone
125e6ccf.wav,Cello,0.20159634947776794,0.003333733882755041,0.009053432382643223,0.0006198912742547691,0.08354897797107697,0.28000521659851074,0.013655830174684525,0.1199348047375679,0.185456782579422,0.10279500484466553,Flute
2da9e12a.wav,Cello,0.060354460030794144,0.005883665289729834,0.018523255363106728,0.0001819858734961599,0.022435778751969337,0.04548265039920807,0.0028905526269227266,0.06449222564697266,0.7202633023262024,0.05949213728308678,Snare_drum
34e4d187.wav,Cello,0.09212782233953476,0.0066984184086322784,0.01608237996697426,0.0011883762199431658,0.07132712006568909,0.07479169964790344,0.019059766083955765,0.2838621735572815,0.32309120893478394,0.11177102476358414,Snare_drum
52e54bdd.wav,Bass_drum,0.01754636876285076,0.6401479244232178,0.058225907385349274,0.002391536021605134,0.0003898547438438982,0.009392503648996353,0.00044496095506474376,0.26774340867996216,0.00029023337992839515,0.0034273560158908367,Bass_drum
6d21ad67.wav,Bass_drum,0.1692357063293457,0.559256374835968,0.09011568874120712,0.0036452317144721746,0.012840033508837223,0.020893927663564682,0.009079569950699806,0.12508642673492432,0.007535398472100496,0.0023116685915738344,Bass_drum
ca3f3698.wav,Bass_drum,0.0008728033280931413,0.9663059711456299,0.002145580016076565,0.00018820431432686746,0.0002846875577233732,0.0006273192120715976,2.3177306047728052e-06,0.02899288199841976,1.4864903050693101e-06,0.0005787843256257474,Bass_drum
aa9ae956.wav,Bass_drum,0.34642744064331055,0.378255695104599,0.06670224666595459,0.003209752030670643,0.010922660119831562,0.024657228961586952,0.0001307960628764704,0.14344702661037445,0.02368910424411297,0.0025580122601240873,Bass_drum
0ddb4bdf.wav,Bass_drum,0.4029959440231323,0.18956881761550903,0.04380854591727257,0.0008845788543112576,0.004356879275292158,0.01736391894519329,0.00018808500317391008,0.33859995007514954,0.0009139144676737487,0.0013193535851314664,Acoustic_guitar
921eee9d.wav,Bass_drum,0.01814969815313816,0.6543861031532288,0.1478606015443802,0.002361726714298129,0.0003545495856087655,0.007837075740098953,0.08282775431871414,0.08213058114051819,6.719360681017861e-05,0.004024683032184839,Bass_drum
c153f347.wav,Bass_drum,0.007556488271802664,0.9132763743400574,0.0050527541898190975,0.0003502043546177447,0.0003425238246563822,0.0008273200946860015,5.3550611482933164e-05,0.06932874768972397,0.002145609352737665,0.0010664229048416018,Bass_drum
63e0ab2c.wav,Bass_drum,0.12247725576162338,0.3319333791732788,0.03563956171274185,0.008080792613327503,0.0007149098673835397,0.05661487206816673,0.0001414268190274015,0.44315096735954285,0.00010350551747251302,0.0011433121981099248,Saxophone
88780eac.wav,Bass_drum,0.06829096376895905,0.6074854731559753,0.03480125218629837,0.0008133199298754334,0.0007852898561395705,0.006824865471571684,0.00012493280519265682,0.21871893107891083,0.061551645398139954,0.0006032907404005527,Bass_drum
bea51ca5.wav,Bass_drum,0.000665568164549768,0.3832055330276489,0.0014474289491772652,7.270298374351114e-05,0.10894114524126053,0.0021970095112919807,2.591971860965714e-05,0.5030162930488586,4.172754302089743e-07,0.0004279908025637269,Saxophone
f26131d8.wav,Bass_drum,0.12143399566411972,0.5885345339775085,0.048863183706998825,0.002022222150117159,0.0014049358433112502,0.04067010059952736,0.0005819893558509648,0.16292165219783783,0.023578070104122162,0.009989437647163868,Bass_drum
ce75b5ce.wav,Bass_drum,0.010445569641888142,0.46451520919799805,0.020062178373336792,0.0038096748758107424,0.00015254926984198391,0.05836762487888336,0.0005725791561417282,0.4360998868942261,0.0009027770720422268,0.005071951076388359,Bass_drum
565f3ee2.wav,Bass_drum,0.05862424895167351,0.7060113549232483,0.03009214997291565,0.0014710904797539115,0.0017837259219959378,0.010231410153210163,0.00016205446445383132,0.18799899518489838,0.002062808023765683,0.0015620917547494173,Bass_drum
ff11628d.wav,Bass_drum,0.1308649629354477,0.39642569422721863,0.14779996871948242,0.0036171458195894957,0.0015380355762317777,0.05986115336418152,0.0005248273373581469,0.24206916987895966,0.013324105180799961,0.003974917810410261,Bass_drum
cdfc8967.wav,Bass_drum,0.0009397607063874602,0.9733583927154541,0.0025544387754052877,0.00026921159587800503,5.1610113587230444e-05,0.001513667986728251,6.991699592617806e-07,0.021281888708472252,2.9505767997761723e-06,2.7392899937694892e-05,Bass_drum
f8a99b37.wav,Bass_drum,0.2440410703420639,0.19186365604400635,0.08195345103740692,0.004111659713089466,0.0021088733337819576,0.05473414063453674,0.0013075629249215126,0.3632001578807831,0.04621289297938347,0.010466543026268482,Saxophone
809ea09e.wav,Bass_drum,0.5065951943397522,0.2527419924736023,0.07466647028923035,0.005932339932769537,0.005167633760720491,0.08045821636915207,0.0011955390218645334,0.06323296576738358,0.007454632315784693,0.002555021783336997,Acoustic_guitar
03fc1f96.wav,Bass_drum,0.0905667096376419,0.46867913007736206,0.042607441544532776,0.0006732197944074869,0.0016901064664125443,0.009763326495885849,0.006270907819271088,0.24893109500408173,0.11815602332353592,0.012662087567150593,Bass_drum
8b6a16de.wav,Bass_drum,0.0006958197918720543,0.9806514978408813,0.0017113927751779556,0.0001337214926024899,0.0002882505359593779,0.0002785017422866076,8.62837225668045e-07,0.015849025920033455,4.935180299980857e-07,0.0003903572796843946,Bass_drum
7dda9dc2.wav,Bass_drum,0.040119778364896774,0.10249374061822891,0.011491180397570133,0.00018467410700395703,2.1192101485212334e-05,0.0020993591751903296,0.00035265955375507474,0.4990885257720947,0.3404186964035034,0.0037301427219063044,Saxophone
3a9085ca.wav,Bass_drum,0.012393970042467117,0.544089674949646,0.00932374782860279,0.0028949484694749117,0.0009767995215952396,0.031789399683475494,0.00046087411465123296,0.3924090266227722,0.0007269451161846519,0.004934702999889851,Bass_drum
4ba2b70e.wav,Bass_drum,0.21753478050231934,0.2569884955883026,0.06821280717849731,0.003624974051490426,0.0056262207217514515,0.06058802083134651,0.003055884735658765,0.3708122968673706,0.0013351175002753735,0.012221410870552063,Saxophone
01c2f88b.wav,Bass_drum,0.09096047282218933,0.49133536219596863,0.04859553650021553,0.0022164362017065287,0.0022438778541982174,0.014235449954867363,0.00015962071483954787,0.18615315854549408,0.15701937675476074,0.007080717943608761,Bass_drum
ce3f3400.wav,Bass_drum,0.36441969871520996,0.3495747148990631,0.03013378009200096,0.0016576354391872883,0.0014561191201210022,0.039493340998888016,0.0006080016028136015,0.19127948582172394,0.01443536952137947,0.006941827479749918,Acoustic_guitar
6a96272b.wav,Bass_drum,0.019822821021080017,0.690403938293457,0.020312244072556496,0.0010342648020014167,0.0007013442809693515,0.014985352754592896,0.007213787641376257,0.23878882825374603,0.002991669112816453,0.0037458043079823256,Bass_drum
9adffd44.wav,Bass_drum,0.0014070321340113878,0.9648900628089905,0.002168613951653242,0.00018123022164218128,0.0002822206006385386,0.00045056352973915637,2.284935590068926e-06,0.030004773288965225,3.185735977240256e-06,0.0006099651218391955,Bass_drum
7d11b3b4.wav,Bass_drum,0.015588686801493168,0.7267276048660278,0.06511077284812927,0.0004934216849505901,0.0004958400968462229,0.0016435247380286455,0.0007083442178554833,0.1711660772562027,0.004521894734352827,0.013543856330215931,Bass_drum
bab98261.wav,Bass_drum,0.034554045647382736,0.7792916297912598,0.007691884879022837,6.792372005293146e-05,0.00014638791617471725,0.00016470671107526869,9.115509783441667e-06,0.17702782154083252,0.0003581940836738795,0.0006883068126626313,Bass_drum
c11bacda.wav,Bass_drum,0.0022726706229150295,0.9233530759811401,0.003986869938671589,0.0001665648742346093,7.965836266521364e-05,0.0004084600950591266,9.983698419091525e-07,0.06953442841768265,5.950317245151382e-06,0.00019133705063723028,Bass_drum
9a4bfb69.wav,Bass_drum,0.09992475807666779,0.6167351603507996,0.007394254673272371,0.0031346194446086884,0.06182452663779259,0.003084413008764386,2.198773654527031e-05,0.096525177359581,0.10986471176147461,0.00149033241905272,Bass_drum
18865530.wav,Flute,0.08020014315843582,0.19085516035556793,0.048411428928375244,0.01434855256229639,0.021413065493106842,0.23633994162082672,0.016208503395318985,0.2549774944782257,0.09363766759634018,0.04360806569457054,Saxophone
9f6eac9c.wav,Flute,0.12583059072494507,0.0064535862766206264,0.11173874139785767,0.031514786183834076,0.1594700813293457,0.009648572653532028,0.005923687480390072,0.30935388803482056,0.09968923032283783,0.14037685096263885,Saxophone
07db7f16.wav,Flute,0.5391303896903992,0.000753697648178786,0.181597039103508,0.002277655526995659,0.11095675081014633,0.04338565468788147,0.007029844913631678,0.0964626669883728,0.0003879255673382431,0.01801844872534275,Acoustic_guitar
dc6676ff.wav,Flute,0.026843814179301262,0.5129819512367249,0.022380966693162918,0.014521478675305843,0.006340121850371361,0.1688336431980133,0.0036021729465574026,0.19686487317085266,0.012279815040528774,0.035351138561964035,Bass_drum
3eaddda8.wav,Flute,0.08242282271385193,0.004606189671903849,0.1829451322555542,0.04453115165233612,0.22982895374298096,0.014924544841051102,0.0006948660593479872,0.27485191822052,0.1006079763174057,0.06458646804094315,Saxophone
1b93aeba.wav,Flute,0.10447286814451218,0.0015141742769628763,0.00441892072558403,0.0005473433993756771,0.008074549026787281,0.019786514341831207,0.0031601209193468094,0.13361777365207672,0.6896377801895142,0.03477000445127487,Snare_drum
c683f28f.wav,Flute,0.2921096086502075,0.006420555058866739,0.19673267006874084,0.0324365459382534,0.28361138701438904,0.030078917741775513,0.004337912891060114,0.1381060779094696,0.0007883831858634949,0.015377910807728767,Acoustic_guitar
55d52a69.wav,Flute,0.21135516464710236,0.01285984180867672,0.03730431944131851,0.0076544880867004395,0.01858573965728283,0.10879731923341751,0.01864895597100258,0.5374817252159119,0.005133971106261015,0.04217846691608429,Saxophone
ca8653d2.wav,Flute,0.13898740708827972,0.011024018749594688,0.1765197217464447,0.062178537249565125,0.14866013824939728,0.025236496701836586,0.003504851832985878,0.2796967625617981,0.049654971808195114,0.10453708469867706,Saxophone
6b27a847.wav,Flute,0.03364304080605507,0.31528404355049133,0.05539459362626076,0.015249693766236305,0.004575456026941538,0.23224903643131256,0.006717076525092125,0.25018811225891113,0.030560888350009918,0.0561380609869957,Bass_drum
4bcc8a77.wav,Flute,0.27617374062538147,0.007681599352508783,0.009267634712159634,0.001954995561391115,0.008643456734716892,0.038168713450431824,0.007819773629307747,0.2237723469734192,0.3999486565589905,0.026569074019789696,Snare_drum
84f5b84b.wav,Flute,0.13341212272644043,0.0016327638877555728,0.11247358471155167,0.01286426279693842,0.7037341594696045,0.013742239214479923,8.041370892897248e-05,0.019544199109077454,9.419387788511813e-05,0.002422172110527754,Double_bass
5d73ee6f.wav,Flute,0.18125420808792114,0.009860978461802006,0.21336792409420013,0.02993389219045639,0.16291067004203796,0.011221444234251976,0.002930667484179139,0.29224005341529846,0.029820511117577553,0.06645965576171875,Saxophone
5d040c3b.wav,Flute,0.1780002862215042,0.02341010980308056,0.021886201575398445,0.0003409193304833025,0.05512664094567299,0.0058027212508022785,0.00200957665219903,0.2071516066789627,0.32211464643478394,0.18415728211402893,Snare_drum
6a037ddf.wav,Flute,0.22484339773654938,0.002957521937787533,0.016606731340289116,0.006030065938830376,0.006840720772743225,0.031719058752059937,0.004471955355256796,0.6717643141746521,0.0022132343146950006,0.03255300968885422,Saxophone
35e97db3.wav,Flute,0.1552363932132721,0.14618492126464844,0.11115691810846329,0.009070995263755322,0.019616223871707916,0.13732598721981049,0.0023960063699632883,0.1765047013759613,0.21612825989723206,0.026379574090242386,Snare_drum
d14f5df1.wav,Flute,0.16021859645843506,0.01517814863473177,0.09027878940105438,0.018831118941307068,0.21518005430698395,0.015781095251441002,0.0007567752036266029,0.3553188741207123,0.09064967185258865,0.03780699893832207,Saxophone
9f522cda.wav,Flute,0.199886292219162,0.034537333995103836,0.10300146043300629,0.15973719954490662,0.05041726306080818,0.055783964693546295,0.013000980950891972,0.29249128699302673,0.07708548754453659,0.014058704487979412,Saxophone
fe76c972.wav,Flute,0.13098548352718353,0.0034119209740310907,0.10769768804311752,0.014536513015627861,0.2307531088590622,0.013357846066355705,0.0026324300561100245,0.3486482799053192,0.04170377179980278,0.10627299547195435,Saxophone
562d93f5.wav,Flute,0.11837107688188553,0.00656799366697669,0.15036216378211975,0.06303443014621735,0.14025412499904633,0.011309653520584106,0.00507002230733633,0.29032811522483826,0.10596106946468353,0.1087414100766182,Saxophone
fa32109e.wav,Flute,0.16561084985733032,0.0020405706018209457,0.12223044782876968,0.07133927941322327,0.1291985958814621,0.017685487866401672,0.002145732520148158,0.3222501575946808,0.04858309030532837,0.11891580373048782,Saxophone
b4b2b68d.wav,Flute,0.09120385348796844,0.008517010137438774,0.15024076402187347,0.050700586289167404,0.21336686611175537,0.012428383342921734,0.00018655484018381685,0.12850528955459595,0.3254770338535309,0.019373659044504166,Snare_drum
af227d6f.wav,Flute,0.15095190703868866,0.002890694187954068,0.13677622377872467,0.039552271366119385,0.28771018981933594,0.020127002149820328,0.004116171505302191,0.29315856099128723,0.034182965755462646,0.030533909797668457,Saxophone
85d6a7d2.wav,Flute,0.11932961642742157,0.010139575228095055,0.14635983109474182,0.029069621115922928,0.37205374240875244,0.02410595305263996,0.00043373118387535214,0.26409024000167847,0.008776099421083927,0.02564164623618126,Double_bass
3707da71.wav,Flute,0.17804433405399323,0.002530045807361603,0.2037987858057022,0.030642371624708176,0.24452348053455353,0.02034286968410015,0.005370055790990591,0.20022088289260864,0.06587682664394379,0.048650410026311874,Double_bass
61c914b1.wav,Flute,0.04229758307337761,0.02903127111494541,0.027762213721871376,0.009003937244415283,0.013016819953918457,0.26510217785835266,0.015040836296975613,0.45650041103363037,0.021898478269577026,0.12034625560045242,Saxophone
f5e20dce.wav,Flute,0.0669618546962738,0.005460789892822504,0.014014041982591152,0.00024551208480261266,0.005234816577285528,0.06283801794052124,0.001349413301795721,0.17561224102973938,0.6066480278968811,0.06163538247346878,Snare_drum
b0d9849d.wav,Flute,0.1609891653060913,0.0024271407164633274,0.09883467108011246,0.05922799929976463,0.1426457017660141,0.023859011009335518,0.008610435761511326,0.37450873851776123,0.05357535555958748,0.07532189041376114,Saxophone
6ef82473.wav,Flute,0.1763492077589035,0.013616546988487244,0.11631965637207031,0.04263584688305855,0.21210859715938568,0.01406111940741539,0.0005659981979988515,0.20581328868865967,0.19811321794986725,0.020416520535945892,Double_bass
8986cced.wav,Flute,0.017076460644602776,0.0003438308776821941,0.0012779009994119406,3.084842683165334e-05,0.0004135682247579098,0.0013354788534343243,0.009659561328589916,0.3021242320537567,0.6520901322364807,0.01564815640449524,Snare_drum
a64a3740.wav,Clarinet,0.368129700422287,0.03497714921832085,0.10737927258014679,0.005117527209222317,0.04398459941148758,0.054314546287059784,0.0037192523013800383,0.35789933800697327,0.011676982045173645,0.012801744043827057,Acoustic_guitar
ad7ec8cb.wav,Clarinet,0.27216923236846924,0.02590356022119522,0.04740835353732109,0.00504112895578146,0.019386300817131996,0.060730498284101486,0.004259897395968437,0.5149675011634827,0.028935005888342857,0.02119852788746357,Saxophone
8ee44fb5.wav,Clarinet,0.5686060190200806,0.02552057057619095,0.02021525800228119,0.000793157727457583,0.11790302395820618,0.05021955072879791,0.021259494125843048,0.03489670902490616,0.1511359065771103,0.009450242854654789,Acoustic_guitar
7eb959ec.wav,Clarinet,0.15865711867809296,0.0009483409230597317,0.04884521663188934,0.0010661464184522629,0.11652795970439911,0.047911081463098526,0.010738855227828026,0.11359783262014389,0.4295065402984619,0.07220090925693512,Snare_drum
e51e1770.wav,Clarinet,0.6371584534645081,0.01880819909274578,0.027916841208934784,0.0008825614931993186,0.09614571183919907,0.02995041385293007,0.03368619829416275,0.004691349342465401,0.14487451314926147,0.005885821767151356,Acoustic_guitar
3f7e6da8.wav,Clarinet,0.021957233548164368,9.291889728046954e-05,0.0007768462528474629,1.6804211554699577e-05,0.004644050262868404,0.014034315943717957,0.002928204135969281,0.08796194195747375,0.8080523014068604,0.059535447508096695,Snare_drum
3cbe9902.wav,Clarinet,0.3162492513656616,0.003926195204257965,0.010187809355556965,0.00012219895143061876,0.014971978962421417,0.04938399791717529,0.014966484159231186,0.2091638594865799,0.2948557138442993,0.08617249131202698,Acoustic_guitar
9a722e53.wav,Clarinet,0.17433315515518188,0.009947165846824646,0.014737154357135296,8.963145955931395e-05,0.08951513469219208,0.02730495110154152,0.025404630228877068,0.0998319759964943,0.5159462690353394,0.0428900346159935,Snare_drum
19105b8a.wav,Clarinet,0.27686771750450134,0.0013964732643216848,0.10536918044090271,0.0015151313273236156,0.20875264704227448,0.10630670934915543,0.002642557490617037,0.11969275772571564,0.10858501493930817,0.06887180358171463,Acoustic_guitar
1f81cc2b.wav,Clarinet,0.27525949478149414,0.0031424204353243113,0.05979067087173462,0.0019769719801843166,0.19558711349964142,0.060642752796411514,0.00929300393909216,0.10606934875249863,0.20582038164138794,0.08241771906614304,Acoustic_guitar
44c5094c.wav,Clarinet,0.2076244205236435,0.0002534480590838939,0.08133672922849655,0.0027219026815146208,0.6280888915061951,0.06819980591535568,0.00013582620886154473,0.002059518825262785,0.00425370829179883,0.0053257751278579235,Double_bass
5506629f.wav,Clarinet,0.04532911628484726,0.09869153052568436,0.001565466052852571,5.870451423106715e-05,8.826624980429187e-05,0.008706280030310154,0.0019375324482098222,0.03383582830429077,0.7889754772186279,0.02081185020506382,Snare_drum
ddf23920.wav,Clarinet,0.03082817979156971,0.5140439867973328,0.013527488335967064,0.0026076145004481077,0.004135820083320141,0.028526822105050087,0.002905855653807521,0.3594583570957184,0.02650582790374756,0.01746010221540928,Bass_drum
2e1cd085.wav,Clarinet,0.4946369528770447,0.0022472043056041002,0.1010090634226799,0.0029724424239248037,0.08247409760951996,0.06927552074193954,0.003984926734119654,0.22743107378482819,0.002117147669196129,0.013851569965481758,Acoustic_guitar
dc981a38.wav,Clarinet,0.28323325514793396,0.0019046443048864603,0.19253161549568176,0.07186979800462723,0.22212809324264526,0.05134788900613785,0.0054880050010979176,0.07302025705575943,0.035164013504981995,0.06331241875886917,Acoustic_guitar
a053797b.wav,Clarinet,0.7956705689430237,0.022061830386519432,0.03596927970647812,5.9453446738189086e-05,0.011445561423897743,0.0018068451900035143,0.014694162644445896,0.029149474576115608,0.08848452568054199,0.0006582901696674526,Acoustic_guitar
f2310f0d.wav,Clarinet,0.7927549481391907,0.02115756645798683,0.03626644238829613,4.187566082691774e-05,0.008426069281995296,0.0012893617385998368,0.014269581064581871,0.017527900636196136,0.10777464509010315,0.0004915192257612944,Acoustic_guitar
ce65d6b5.wav,Clarinet,0.17127607762813568,0.00485303346067667,0.001269758795388043,5.1900497055612504e-05,0.0003586838720366359,0.001184412743896246,0.023352034389972687,0.41568323969841003,0.37887367606163025,0.0030972720123827457,Saxophone
45de3233.wav,Clarinet,0.014635476283729076,0.09152018278837204,0.001081618363969028,1.4397978702618275e-05,1.2544353921839502e-05,0.0006875628023408353,0.0003560197656042874,0.1548100709915161,0.7311325669288635,0.005749501753598452,Snare_drum
8916ffcd.wav,Clarinet,0.24785690009593964,0.0044415113516151905,0.0774640440940857,0.0013616095529869199,0.3599056303501129,0.03588380664587021,0.0005853790789842606,0.004309844225645065,0.23837703466415405,0.029814185574650764,Double_bass
e43f7db2.wav,Clarinet,0.12035997211933136,0.00010904435475822538,0.4589840769767761,0.07267557829618454,0.30959221720695496,0.028566531836986542,7.349657971644774e-05,0.0014462696854025126,0.0041955336928367615,0.003997154533863068,Cello
3c66098d.wav,Clarinet,0.045688074082136154,0.07019229978322983,0.027403054758906364,0.009981251321732998,0.013170518912374973,0.28585079312324524,0.01380845531821251,0.42091721296310425,0.019181808456778526,0.09380646049976349,Saxophone
ad42e493.wav,Clarinet,0.8285787105560303,0.01950734481215477,0.02816864103078842,5.866356150363572e-05,0.009860158897936344,0.0017655962146818638,0.009562656283378601,0.04735453799366951,0.054171040654182434,0.0009725195704959333,Acoustic_guitar
740e5bb7.wav,Clarinet,0.1791827529668808,0.001502376515418291,0.033758945763111115,0.0008678882732056081,0.1261165291070938,0.13655026257038116,0.006745218764990568,0.0965534895658493,0.3443409204483032,0.07438155263662338,Snare_drum
800b401e.wav,Clarinet,0.009390000253915787,0.210507333278656,0.006492895074188709,9.174198203254491e-05,0.00017272622790187597,0.0024276149924844503,0.0005304779042489827,0.4729044437408447,0.2838882803916931,0.01359448954463005,Saxophone
3c713bcf.wav,Clarinet,0.020729344338178635,0.0014981882413849235,0.0019972205627709627,2.5045590518857352e-05,3.47650347976014e-05,0.004260476212948561,0.008656763471662998,0.02324550598859787,0.908544659614563,0.031007977202534676,Snare_drum
2fc00271.wav,Clarinet,0.5674244165420532,0.016249872744083405,0.051867853850126266,0.0003502422769088298,0.087626151740551,0.03490092605352402,0.016744134947657585,0.048605356365442276,0.16195614635944366,0.014274957589805126,Acoustic_guitar
b0c06255.wav,Clarinet,0.13940222561359406,5.329883060767315e-05,0.1691226065158844,0.0016911732964217663,0.5332171320915222,0.136363223195076,0.00019832407997455448,0.002575065242126584,0.004362940788269043,0.013013998977839947,Double_bass
71c6451f.wav,Clarinet,0.3445288836956024,0.0009372351923957467,0.0555572547018528,0.014852562919259071,0.0079795578494668,0.05730464681982994,0.023883787915110588,0.13230209052562714,0.1135251522064209,0.24912886321544647,Acoustic_guitar
5de123c3.wav,Clarinet,0.0937885195016861,0.00838486012071371,0.21930620074272156,0.006269529927521944,0.5011574029922485,0.054848235100507736,0.0017717458540573716,0.006640566047281027,0.09568013995885849,0.012152833864092827,Double_bass
